,Team,Player,Role,Auction Price,Nation,S/R,E/R,Avg,Cluster
0,SRH,Abhishek Sharma,Allrounder,INR 6.50 Crores(R),India,-0.16583782058961286,0.030873996685016912,-0.14086581522043107,0
1,RR,Adam Zampa,Bowler,INR 1.5 crore(R),Australia,-1.3644778988030655,-0.590437526959767,-1.3863977871725275,0
2,,Akash Deep ,,,,-0.6042384118060982,2.4402700369297765,0.1666138100784359,2
3,MI,Akash Madhwal,Bowler,INR 20 lakhs(R),India,-0.3481322923500144,1.05074442467167,-0.01579216900000082,2
4,SRH,Akash Singh,Bowler,INR 20 Lakh,India,0.12863905828374875,1.0414602891777403,0.578307650547045,2
5,RCB,Alzarri Joseph,Bowler,INR 11.50 Crores,West Indies,-1.0435133531869085,0.3198398053698201,-0.8802648128274557,0
6,LSG,Amit Mishra,Bowler,INR 50 lakh(R),India,-0.6411682891511067,-1.0622667878998342,-0.9114626512577716,0
7,KKR,Andre Russell,Allrounder,INR 12 Cr(R),West Indies,0.8749072236504227,0.44094762471716004,1.1879297067586485,2
8,DC,Anrich Nortje,Bowler,INR 6.50 Cr(R),South Africa,-0.6423565319111896,-0.42709950215689363,-0.730082952040025,0
9,KKR,Anukul Roy,Allrounder,INR 20 Lakhs(R),India,0.17581494950292165,-0.842703430784718,-0.17744930380601567,0
10,MI,Arjun Tendulkar,Allrounder,INR 30 Lakhs(R),India,0.02249330304061047,0.7768624276007521,0.6708895189777846,2
11,LSG,Arshad Khan,Allrounder,INR 20 Lakhs,India,-0.27825300348161525,3.8205115136939543,1.1341928265290615,2
12,PBKS,Arshdeep Singh,Bowler,INR 4 Cr(R),India,-0.735234761512042,0.32790165972029156,-0.5924184644427208,0
13,RR,Avesh Khan,Bowler,Traded from LSG,India,-0.35272351747759495,0.0609340030539903,-0.2668325484135661,0
14,DC,Axar Patel,Allrounder,INR 9 crores(R),India,0.04314749791500465,-1.0539497498531885,-0.3653872136754378,0
15,LSG,Ayush Badoni,Allrounder,INR 20 Lakhs(R),India,-2.0166225213670494,-2.411912355423875,-2.1573673352109974,0
16,SRH,Bhuvneshwar Kumar,Bowler,INR 4.20 Crores(R),India,-0.17698751284735673,-1.1533306844273965,-0.583079699822252,0
17,,Cameron green,,,,0.9601141410216667,1.0805310260480276,1.5012372552722073,2
18,,Chetan Sakariya,,,,-0.4045467955996086,-0.19926126252488682,-0.4347743693237954,0
19,PBKS,Chris Woakes,Allrounder,INR 4.20 Crore,England,-0.6270597491833729,0.8256636526329445,-0.3493495389490491,0
20,GT,Darshan Nalkande,Bowler,INR 20 Lakhs(R),India,-1.0653041219881456,2.4119018451427707,-0.4366785354120874,2
21,CSK,Daryl Mitchell,Allrounder,INR 14 Crore,New Zealand,0.0,1.318436998079969,0.0,2
22,LSG,David Willey,Allrounder,INR 2 Crore,England,1.4765216645458246,-0.04323620769634928,1.380027234617494,2
23,CSK,Deepak Chahar,Bowler,INR 14 crores(R),India,0.36634377207559216,-0.477011649384942,0.23501370720072093,0
24,LSG,Deepak Hooda,Allrounder,INR 5.75 Crores(R),India,2.461035195006972,-0.2517345226578093,2.2282766468146096,1
25,,Fazalhaq Farooqi,,,,0.6632991587677056,0.9532610019854113,0.8665589997746669,2
26,,Glenn maxwell,,,,1.656785330474284,0.6939683606906674,2.16271057313695,2
27,MI,Hardik Pandya,Allrounder,Traded from GT,India,0.9446537810188619,0.5523312074993375,1.3030755151123874,2
28,PBKS,Harpreet Brar,Bowler,INR 3.80 Crores(R),India,1.2262416685462934,-0.36044417040560545,0.788430254066824,2
29,PBKS,Harshal Patel,Allrounder,INR 11.75 Crore,India,-0.4512509279065896,-0.004425477352873258,-0.3937363070761271,0
30,KKR,Harshit Rana,Bowler,INR 20 Lakhs(R),India,-0.060064506592941574,0.7149681909745543,0.26116550549706347,2
31,DC,Ishant Sharma,Bowler,INR 50 lakh(R),India,0.495726461832936,-0.6485183225154212,0.18250785158695768,0
32,MI,Jason Behrendorff,Bowler,Traded from RCB,Australia,-0.5192129401703126,0.26742524921590494,-0.39712036882454993,0
33,MI,Jasprit Bumrah,Bowler,INR 12 Crores(R),India,0.10023243235677569,-0.4284173052718744,-0.04439405686413573,0
34,GT,Jayant Yadav,Allrounder,INR 1.70 Crores(R),India,1.9613317092808777,-1.800675445745942,0.7387121774223008,0
35,,Jaydev Unadkat ,,,,-0.3780340802973396,-0.05320222884802601,-0.38476114135200246,0
36,DC,Jhye Richardson,Bowler,INR 5 Crore,Australia,0.710475049986878,2.4789539348211496,1.865917891629887,2
37,GT,Joshua Little,Bowler,INR 4.4 crore(R),Ireland,1.2439557531903551,0.4003391547913915,1.397099068512524,2
38,PBKS,Kagiso Rabada,Bowler,INR 9.25 Crores(R),South Africa,-0.993220483440755,-0.21086643189229767,-0.9752479941577162,0
39,,Karn sharma,,,,-0.19274670064686464,-1.0002021579138787,-0.5396723464930925,0
40,GT,Kartik Tyagi,Bowler,INR 60 Lakh,India,0.21300527708070296,0.5916955030273805,0.4777414167253988,2
41,DC,Khaleel Ahmed,Bowler,INR 5.25 crores(R),India,-0.9387154805500323,0.12457187350139894,-0.873989506851755,0
42,,Krishnappa Gowtham,,,,0.49194958244663944,-0.24102865952354183,0.3475377288516992,0
43,LSG,Krunal Pandya,Allrounder,INR 8.25 Crores(R),India,0.37514801898342537,-1.0213022538764478,-0.08105577859618131,0
44,RR,Kuldeep Sen,Bowler,INR 20 Lakhs(R),India,-0.29417486676808574,0.695626242028869,-0.011721193225031904,2
45,DC,Kuldeep Yadav,Bowler,INR 2 crores(R),India,-0.4886430367197722,-0.24091882059430272,-0.5235170851556921,0
46,,Kumar Kartikeya,,,,0.0015262402765338127,-0.4653205157999935,-0.19706002581876814,0
47,LSG,Kyle Mayers,Allrounder,INR 50 Lakhs(R),West Indies,0.0,-1.0335439937154902,0.0,0
48,DC,Lalit Yadav,Allrounder,INR 65 Lakhs(R),India,0.032691620701226096,-0.7167658520939161,-0.29154477286918035,0
49,RCB,Lockie Ferguson,Bowler,INR 2 Crore,New Zealand,0.07248949210440765,-0.15219585342371553,-0.007792958536141824,0
50,DC,Lungi Ngidi,Bowler,INR 50 Lakhs(R),South Africa,-1.090689244406081,-0.6588628112819093,-1.161049579758131,0
51,CSK,Maheesh Theekshana,Bowler,INR 70 Lakhs(R),Sri Lanka,-0.5335082720424958,-0.575010857376419,-0.6720259598221443,0
52,RCB,Mahipal Lomror,Allrounder,INR 95 Lakhs(R),India,5.848715868608433,-0.4602219484150765,4.7011555361968,1
53,SRH,Marco Jansen,Allrounder,INR 4.20 Crores(R),South Africa,-0.20123836106631562,-0.10745147819602809,-0.21797521103683312,0
54,LSG,Marcus Stoinis,Allrounder,INR 9.2 Crores(R),Australia,-0.20333319528354835,0.6524599242230987,0.053239323442210676,2
55,LSG,Mark Wood,Bowler,INR 7.5 Crores(R),England,-1.5468913448505328,1.03411034857838,-1.383771351188677,0
56,CSK,Matheesha Pathirana,Bowler,INR 20 Lakhs(R),Sri Lanka,-0.6108430365767824,-0.40493065298068476,-0.6842529573398209,0
57,SRH,Mayank Markande,Bowler,INR 50 lakh(R),India,-0.6771420122722981,-0.2968920524412073,-0.7066386340378918,0
58,DC,Mitchell Marsh,Allrounder,INR 6.50 Crores(R),Australia,-0.51510674428744,-0.2955224982922575,-0.5506430185374384,0
59,CSK,Mitchell Santner,Bowler,INR 1.90 crores(R),New Zealand,0.06878464629942342,-0.2614133918036913,-0.3987265354454435,0
60,KKR,Mitchell Starc,Bowler,INR 24.75 Crore,Australia,-0.49762089765076795,-1.0519932373252214,-0.7888431941390327,0
61,CSK,Moeen Ali,Allrounder,INR 8 Cr(R),England,0.18669910154848804,-1.176674415913569,-0.2893955095405466,0
62,MI,Mohammad Nabi,Allrounder,INR 1.5 Crore,Afghanistan,0.2563677837596585,-1.6114814282125987,-0.44277186689462084,0
63,GT,Mohammed Shami,Bowler,INR 6.25 Crores(R),India,0.6203812793264136,0.16470299138001493,0.6905212031556663,2
64,RCB,Mohammed Siraj,Bowler,INR 7 CR(R),India,-0.41201053035009283,0.2792813096254475,-0.28556576860006105,0
65,GT,Mohit Sharma,Bowler,INR 50 lakh(R),India,-0.7256312604162202,-0.675281184534422,-0.8569082928282113,0
66,LSG,Mohsin Khan,Bowler,INR 20 Lakhs(R),India,-1.0230423861043034,-1.2439843982445578,-1.3639417595106034,0
67,,Mujeeb Ur Rahman,,,,-0.18193555890913776,-0.9548867346696992,-0.5094308121647537,0
68,CSK,Mukesh Choudhary,Bowler,INR 20 Lakhs(R),India,-0.047428107159234976,1.3310092648946648,0.5771257543543121,2
69,DC,Mukesh Kumar,Bowler,INR 5.5 crores(R),India,0.3560661672028437,0.9238612395879678,0.8425271105224329,2
70,CSK,Mustafizur Rahman,Bowler,INR 2 Crore,Bangladesh,-0.1887408167804093,-0.9156248015224786,-0.48932499187458567,0
71,PBKS,Nathan Ellis,Bowler,INR 75 Lakhs(R),Australia,0.9428163142413036,0.012468605267228119,0.8678722177665927,2
72,RR,Navdeep Saini,Bowler,INR 2.60 Crores(R),India,1.0010177830673812,-0.26234180535308343,0.8685168884171742,2
73,GT,Noor Ahmad,Bowler,INR 30 Lakhs(R),Afghanistan,-0.9161103660075121,-0.690546765745319,-1.0361625487260269,0
74,SRH,Pat Cummins,Allrounder,INR 20.50 Crores,Australia,0.2738359679249802,-0.18593680880674662,0.18826731563418306,0
75,MI,Piyush Chawla,Bowler,INR 50 Lakhs(R),India,-0.37662141250725345,-0.489462133558128,-0.5569668257026565,0
76,,Prasidh Krishna,,,,0.27989675950522136,0.5290763789452022,0.5173524487551746,2
77,DC,Praveen Dubey,Bowler,INR 50 Lakhs(R),India,0.0,0.4209705670001227,0.0,2
78,PBKS,Rahul Chahar,Bowler,INR 5.25 Crores(R),India,-0.19100637051347477,-0.8782422963271993,-0.4878299776829372,0
79,GT,Rahul Tewatia,Allrounder,INR 9 Crores(R),India,0.15298790536461213,-0.7049150706764005,-0.1316815386938805,0
80,CSK,Rajvardhan Hangargekar,Bowler,INR 1.50 crores(R),India,-1.5696930256064663,0.7381785297093788,-1.3383340086680584,0
81,KKR,Ramandeep Singh,Allrounder,INR 20 Lakhs,India,0.0,0.0,0.0,0
82,GT,Rashid Khan,Bowler,INR 15 Crores(R),Afghanistan,-0.4926786614278072,-1.4682773223994872,-0.9360202967132021,0
83,,Rasikh Salam,,,,0.0,0.562811525935156,0.0,2
84,LSG,Ravi Bishnoi,Bowler,INR 4 Crores(R),India,-0.08361178333078748,-0.8929480337930529,-0.40110391284461877,0
85,RR,Ravichandran Ashwin,Allrounder,INR 5 Crores(R),India,-0.017562523114927484,-1.5072068323409653,-0.5886616310109188,0
86,CSK,Ravindra Jadeja,Allrounder,INR 16 Cr(R),India,0.04482143791877551,-0.6925263642759101,-0.26813894449384496,0
87,PBKS,Rishi Dhawan,Allrounder,INR 55 Lakhs(R),India,0.8159328234830703,-0.636858204429414,0.45952708317739366,0
88,MI,Romario Shepherd,Allrounder,Traded from LSG,West Indies,-0.5082354731750818,1.010900009843557,-0.16943867405527083,2
89,,Sai Kishore,,,,-0.3313258811031844,-1.5789869539838453,-0.8427255385154172,0
90,PBKS,Sam Curran,Allrounder,INR 18.50 crores(R),England,-0.4247341457171464,0.6718632761813116,-0.17181372259495292,2
91,RR,Sandeep Sharma,Bowler,INR 50 lakh(R),India,-0.6691975628891936,-0.6325769825283922,-0.8084105814220625,0
92,,Shahbaz Ahmed,,,,-0.32858663580658726,-0.4610223049231743,-0.4129474154418742,0
93,CSK,Shardul Thakur,Allrounder,INR 4 Crores,India,-0.41891062996500905,0.4177997556975515,-0.24094016449103814,0
94,CSK,Shivam Dube,Allrounder,INR 4 crores(R),India,-0.11980354275635037,-0.09120424108165094,0.01999016645824473,0
95,LSG,Shivam Mavi,Bowler,INR 6.4 Crores,India,0.3483439231044673,0.480051429234219,0.584067049454489,2
96,MI,Shreyas Gopal,Bowler,INR 20 Lakhs,India,-0.6993346887777461,-0.611889506699528,-0.8267699399135237,0
97,PBKS,Sikandar Raza,Allrounder,INR 50 lakh(R),Zimbabwe,0.4352823512083711,1.1540304320416364,0.9500140031615261,2
98,CSK,Simarjeet Singh,Bowler,INR 20 Lakhs(R),India,0.789101535352166,1.4473833243845442,0.5526998997044997,2
99,KKR,Sunil Narine,Allrounder,INR 6 Cr(R),West Indies,-0.41247964635521334,-1.7098295497929004,-0.9385904519259703,0
100,KKR,Suyash Sharma,Bowler,INR 20 lakh(R),India,-0.5272743149885334,-0.20239281616371171,-0.5509660212236512,0
101,,Swapnil singh,,,,4.1857657031325965,0.49446997299373124,4.397802180062034,1
102,,Thangarasu Natarajan,,,,0.25053136100139506,0.011130351502337127,0.25004929265730624,2
103,RCB,Tom Curran,Allrounder,INR 1.5 Crore,England,-1.0377848521102948,2.4750855450320133,-0.3823375749062148,2
104,RR,Trent Boult,Bowler,INR 8 Crores(R),New Zealand,-0.4619173254326216,0.03525693784323637,-0.40838943219693813,0
105,CSK,Tushar Deshpande,Bowler,INR 20 Lakhs(R),India,-0.11397981084342483,1.644855412668124,0.5596411948046771,2
106,,Umesh Yadhav,,,,-0.016837032356242856,-0.2393467509195692,-0.09304364478587233,0
107,SRH,Umran Malik,Bowler,INR 4Cr(R),India,-0.3048631546224299,0.1738487251764118,-0.18367067404276244,0
108,KKR,Vaibhav Arora,Bowler,INR 60 lakh(R),India,0.7712631514849162,0.19853815412473,0.8828429028745419,2
109,,Varun Chakravarthy,,,,-0.21532645180700896,-0.8416219454673252,-0.49934021456228184,0
110,KKR,Venkatesh Iyer,Allrounder,INR 8 Cr(R),India,-0.15061178167490216,0.1932191181646656,-0.0024354711659982427,0
111,GT,Vijay Shankar,Allrounder,INR 1.40 Crores(R),India,1.2156920410574503,2.2208389609597483,1.8973960063044224,2
112,SRH,Washington Sundar,Allrounder,INR 8.75 Crores(R),India,0.5329757592747412,-1.1111208916489999,0.013755235818320399,0
113,,Yash Dayal ,,,,-0.8788020987016829,0.9385611207866896,-0.5693923456760672,0
114,LSG,Yudhvir Singh,Allrounder,INR 20 lakh(R),India,-0.9799943853668083,0.5060751423611421,-0.7867824520593956,0
115,RR,Yuzvendra Chahal,Bowler,INR 6.50 Crores(R),India,-0.5908431164965414,-0.6726017353345985,-0.7643319732058879,0
